"datasets/ontologies/model(BigModel(toOntology).csv 0).ttl",,,,
Layer,Info,Number of connected,csv row,pruning type
22,None,7,12,RandomStructured
22,None,7,12,RandomStructured
22,None,7,12,RandomStructured
22,None,7,12,RandomStructured
22,None,7,12,RandomStructured
22,None,7,12,RandomStructured
22,Highest DNS Flood,7,12,RandomStructured
22,None,7,12,RandomStructured
22,None,7,12,RandomStructured
22,None,7,12,RandomStructured
22,None,7,12,RandomStructured
22,None,7,12,RandomStructured
22,None,7,12,RandomStructured
22,None,7,12,RandomStructured
22,None,7,12,RandomStructured
22,None,7,12,RandomStructured
22,None,7,12,RandomStructured
22,None,7,12,RandomStructured
22,None,7,12,RandomStructured
22,None,7,12,RandomStructured
22,Lowest Benign,7,12,RandomStructured
22,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,Lowest Slowloris,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,Highest Slowloris,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,Highest Benign,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,6,12,RandomStructured
21,None,7,12,RandomStructured
21,Lowest Benign,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,Second Benign,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,Second Slowloris,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
21,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,6,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,Second Slowloris,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,Lowest Slowloris,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,Highest Slowloris,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,6,12,RandomStructured
20,None,6,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,6,12,RandomStructured
20,None,6,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,Highest Benign,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,Second Benign,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,6,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,6,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
20,None,7,12,RandomStructured
19,None,7,12,RandomStructured
19,None,6,12,RandomStructured
19,None,6,12,RandomStructured
19,None,7,12,RandomStructured
19,None,6,12,RandomStructured
19,Lowest Benign,7,12,RandomStructured
19,None,7,12,RandomStructured
19,None,7,12,RandomStructured
19,None,7,12,RandomStructured
19,None,7,12,RandomStructured
19,None,7,12,RandomStructured
19,None,7,12,RandomStructured
19,None,7,12,RandomStructured
19,None,7,12,RandomStructured
19,None,7,12,RandomStructured
19,None,7,12,RandomStructured
19,None,7,12,RandomStructured
19,None,7,12,RandomStructured
19,None,7,12,RandomStructured
19,None,7,12,RandomStructured
19,Highest Slowloris,7,12,RandomStructured
19,Second Slowloris,7,12,RandomStructured
19,None,7,12,RandomStructured
19,None,7,12,RandomStructured
19,None,7,12,RandomStructured
19,None,7,12,RandomStructured
19,None,7,12,RandomStructured
19,None,7,12,RandomStructured
19,None,7,12,RandomStructured
19,None,7,12,RandomStructured
19,None,7,12,RandomStructured
19,None,6,12,RandomStructured
19,None,6,12,RandomStructured
19,None,7,12,RandomStructured
19,None,7,12,RandomStructured
19,None,7,12,RandomStructured
19,None,6,12,RandomStructured
19,None,7,12,RandomStructured
19,None,7,12,RandomStructured
19,Lowest Slowloris,7,12,RandomStructured
19,None,6,12,RandomStructured
19,None,7,12,RandomStructured
19,None,7,12,RandomStructured
19,None,7,12,RandomStructured
19,None,6,12,RandomStructured
19,None,7,12,RandomStructured
19,None,6,12,RandomStructured
19,None,6,12,RandomStructured
19,None,7,12,RandomStructured
19,None,6,12,RandomStructured
19,None,6,12,RandomStructured
19,None,7,12,RandomStructured
19,None,7,12,RandomStructured
19,None,7,12,RandomStructured
19,None,6,12,RandomStructured
19,None,6,12,RandomStructured
19,None,7,12,RandomStructured
19,None,7,12,RandomStructured
19,None,7,12,RandomStructured
19,None,6,12,RandomStructured
19,None,6,12,RandomStructured
19,None,7,12,RandomStructured
19,Second Benign,6,12,RandomStructured
19,None,6,12,RandomStructured
19,None,7,12,RandomStructured
19,None,7,12,RandomStructured
19,None,7,12,RandomStructured
19,None,7,12,RandomStructured
19,None,7,12,RandomStructured
19,None,7,12,RandomStructured
19,None,7,12,RandomStructured
19,None,7,12,RandomStructured
19,None,7,12,RandomStructured
19,None,7,12,RandomStructured
19,None,7,12,RandomStructured
19,None,7,12,RandomStructured
19,None,6,12,RandomStructured
19,None,6,12,RandomStructured
19,None,6,12,RandomStructured
19,None,7,12,RandomStructured
19,None,7,12,RandomStructured
19,None,7,12,RandomStructured
19,None,7,12,RandomStructured
19,None,7,12,RandomStructured
19,None,7,12,RandomStructured
19,None,7,12,RandomStructured
19,None,7,12,RandomStructured
19,Highest Benign,7,12,RandomStructured
19,None,7,12,RandomStructured
19,None,6,12,RandomStructured
19,None,7,12,RandomStructured
19,None,6,12,RandomStructured
19,None,7,12,RandomStructured
19,None,6,12,RandomStructured
19,None,6,12,RandomStructured
19,None,7,12,RandomStructured
19,None,6,12,RandomStructured
18,None,6,12,RandomStructured
18,None,6,12,RandomStructured
18,None,7,12,RandomStructured
18,None,7,12,RandomStructured
18,None,7,12,RandomStructured
18,None,6,12,RandomStructured
18,Highest Benign,7,12,RandomStructured
18,None,7,12,RandomStructured
18,None,7,12,RandomStructured
18,None,7,12,RandomStructured
18,None,7,12,RandomStructured
18,None,7,12,RandomStructured
18,None,7,12,RandomStructured
18,None,7,12,RandomStructured
18,None,6,12,RandomStructured
18,None,6,12,RandomStructured
18,None,6,12,RandomStructured
18,None,7,12,RandomStructured
18,None,6,12,RandomStructured
18,None,6,12,RandomStructured
18,None,7,12,RandomStructured
18,None,7,12,RandomStructured
18,None,6,12,RandomStructured
18,None,6,12,RandomStructured
18,None,7,12,RandomStructured
18,None,7,12,RandomStructured
18,None,6,12,RandomStructured
18,None,6,12,RandomStructured
18,None,6,12,RandomStructured
18,None,6,12,RandomStructured
18,None,6,12,RandomStructured
18,None,6,12,RandomStructured
18,None,6,12,RandomStructured
18,None,6,12,RandomStructured
18,Second Slowloris,7,12,RandomStructured
18,None,7,12,RandomStructured
18,Lowest Slowloris,6,12,RandomStructured
18,None,7,12,RandomStructured
18,None,6,12,RandomStructured
18,None,6,12,RandomStructured
18,None,7,12,RandomStructured
18,None,7,12,RandomStructured
18,None,7,12,RandomStructured
18,None,7,12,RandomStructured
18,None,7,12,RandomStructured
18,None,6,12,RandomStructured
18,None,6,12,RandomStructured
18,None,7,12,RandomStructured
18,None,7,12,RandomStructured
18,None,7,12,RandomStructured
18,None,7,12,RandomStructured
18,None,7,12,RandomStructured
18,Highest Slowloris,7,12,RandomStructured
18,None,7,12,RandomStructured
18,None,7,12,RandomStructured
18,None,7,12,RandomStructured
18,None,6,12,RandomStructured
18,None,7,12,RandomStructured
18,None,7,12,RandomStructured
18,None,7,12,RandomStructured
18,None,7,12,RandomStructured
18,None,6,12,RandomStructured
18,None,6,12,RandomStructured
18,None,7,12,RandomStructured
18,None,7,12,RandomStructured
18,None,7,12,RandomStructured
18,None,7,12,RandomStructured
18,None,7,12,RandomStructured
18,None,7,12,RandomStructured
18,None,7,12,RandomStructured
18,None,7,12,RandomStructured
18,None,7,12,RandomStructured
18,None,7,12,RandomStructured
18,None,7,12,RandomStructured
18,None,7,12,RandomStructured
18,None,7,12,RandomStructured
18,None,7,12,RandomStructured
18,None,7,12,RandomStructured
18,None,7,12,RandomStructured
18,None,7,12,RandomStructured
18,None,7,12,RandomStructured
18,None,7,12,RandomStructured
18,None,7,12,RandomStructured
18,None,6,12,RandomStructured
18,None,7,12,RandomStructured
18,None,6,12,RandomStructured
18,Lowest Benign,6,12,RandomStructured
18,None,7,12,RandomStructured
18,Second Benign,6,12,RandomStructured
18,None,6,12,RandomStructured
18,None,6,12,RandomStructured
18,None,7,12,RandomStructured
18,None,7,12,RandomStructured
18,None,6,12,RandomStructured
18,None,6,12,RandomStructured
18,None,7,12,RandomStructured
18,None,7,12,RandomStructured
18,None,7,12,RandomStructured
18,None,7,12,RandomStructured
18,None,7,12,RandomStructured
18,None,6,12,RandomStructured
18,None,7,12,RandomStructured
18,None,6,12,RandomStructured
17,None,7,12,RandomStructured
17,Second Benign,6,12,RandomStructured
17,None,6,12,RandomStructured
17,None,7,12,RandomStructured
17,None,6,12,RandomStructured
17,Highest Benign,6,12,RandomStructured
17,None,7,12,RandomStructured
17,None,7,12,RandomStructured
17,None,7,12,RandomStructured
17,None,7,12,RandomStructured
17,None,7,12,RandomStructured
17,None,7,12,RandomStructured
17,None,7,12,RandomStructured
17,None,6,12,RandomStructured
17,None,6,12,RandomStructured
17,None,6,12,RandomStructured
17,None,6,12,RandomStructured
17,None,6,12,RandomStructured
17,None,6,12,RandomStructured
17,None,7,12,RandomStructured
17,None,6,12,RandomStructured
17,None,6,12,RandomStructured
17,None,6,12,RandomStructured
17,None,6,12,RandomStructured
17,None,6,12,RandomStructured
17,None,6,12,RandomStructured
17,None,6,12,RandomStructured
17,None,6,12,RandomStructured
17,None,7,12,RandomStructured
17,None,6,12,RandomStructured
17,None,6,12,RandomStructured
17,None,6,12,RandomStructured
17,None,7,12,RandomStructured
17,None,7,12,RandomStructured
17,None,6,12,RandomStructured
17,None,6,12,RandomStructured
17,None,6,12,RandomStructured
17,None,7,12,RandomStructured
17,None,7,12,RandomStructured
17,None,7,12,RandomStructured
17,None,7,12,RandomStructured
17,None,7,12,RandomStructured
17,None,6,12,RandomStructured
17,Highest Slowloris,7,12,RandomStructured
17,None,6,12,RandomStructured
17,None,6,12,RandomStructured
17,None,7,12,RandomStructured
17,None,6,12,RandomStructured
17,None,6,12,RandomStructured
17,None,6,12,RandomStructured
17,None,6,12,RandomStructured
17,None,6,12,RandomStructured
17,None,6,12,RandomStructured
17,None,7,12,RandomStructured
17,None,7,12,RandomStructured
17,None,7,12,RandomStructured
17,None,7,12,RandomStructured
17,None,7,12,RandomStructured
17,None,7,12,RandomStructured
17,None,7,12,RandomStructured
17,Second Slowloris,7,12,RandomStructured
17,None,7,12,RandomStructured
17,None,7,12,RandomStructured
17,None,7,12,RandomStructured
17,None,7,12,RandomStructured
17,None,7,12,RandomStructured
17,None,7,12,RandomStructured
17,None,7,12,RandomStructured
17,None,7,12,RandomStructured
17,None,7,12,RandomStructured
17,None,7,12,RandomStructured
17,None,7,12,RandomStructured
17,None,6,12,RandomStructured
17,None,6,12,RandomStructured
17,None,6,12,RandomStructured
17,None,6,12,RandomStructured
17,None,7,12,RandomStructured
17,None,6,12,RandomStructured
17,None,7,12,RandomStructured
17,None,6,12,RandomStructured
17,None,7,12,RandomStructured
17,None,6,12,RandomStructured
17,None,6,12,RandomStructured
17,None,6,12,RandomStructured
17,None,6,12,RandomStructured
17,None,6,12,RandomStructured
17,Lowest Benign,7,12,RandomStructured
17,None,6,12,RandomStructured
17,None,6,12,RandomStructured
17,None,6,12,RandomStructured
17,None,6,12,RandomStructured
17,None,7,12,RandomStructured
17,None,7,12,RandomStructured
17,None,6,12,RandomStructured
17,None,6,12,RandomStructured
17,None,7,12,RandomStructured
17,Lowest Slowloris,7,12,RandomStructured
17,None,6,12,RandomStructured
17,None,7,12,RandomStructured
17,None,7,12,RandomStructured
17,None,7,12,RandomStructured
17,None,7,12,RandomStructured
17,None,7,12,RandomStructured
17,None,7,12,RandomStructured
17,None,6,12,RandomStructured
17,None,6,12,RandomStructured
16,None,6,12,RandomStructured
16,None,6,12,RandomStructured
16,None,7,12,RandomStructured
16,None,7,12,RandomStructured
16,None,7,12,RandomStructured
16,None,7,12,RandomStructured
16,None,7,12,RandomStructured
16,None,7,12,RandomStructured
16,None,7,12,RandomStructured
16,None,7,12,RandomStructured
16,None,7,12,RandomStructured
16,None,6,12,RandomStructured
16,None,6,12,RandomStructured
16,None,7,12,RandomStructured
16,None,6,12,RandomStructured
16,None,6,12,RandomStructured
16,None,6,12,RandomStructured
16,None,6,12,RandomStructured
16,None,6,12,RandomStructured
16,None,6,12,RandomStructured
16,None,6,12,RandomStructured
16,None,6,12,RandomStructured
16,None,6,12,RandomStructured
16,None,6,12,RandomStructured
16,None,7,12,RandomStructured
16,None,6,12,RandomStructured
16,None,6,12,RandomStructured
16,None,6,12,RandomStructured
16,None,6,12,RandomStructured
16,None,6,12,RandomStructured
16,None,6,12,RandomStructured
16,None,7,12,RandomStructured
16,None,6,12,RandomStructured
16,None,6,12,RandomStructured
16,None,6,12,RandomStructured
16,Highest Benign,6,12,RandomStructured
16,None,6,12,RandomStructured
16,None,6,12,RandomStructured
16,None,6,12,RandomStructured
16,Lowest Slowloris,7,12,RandomStructured
16,None,7,12,RandomStructured
16,None,7,12,RandomStructured
16,None,7,12,RandomStructured
16,None,6,12,RandomStructured
16,None,7,12,RandomStructured
16,None,6,12,RandomStructured
16,None,6,12,RandomStructured
16,None,6,12,RandomStructured
16,None,6,12,RandomStructured
16,None,6,12,RandomStructured
16,None,7,12,RandomStructured
16,None,6,12,RandomStructured
16,None,7,12,RandomStructured
16,None,6,12,RandomStructured
16,None,7,12,RandomStructured
16,None,6,12,RandomStructured
16,None,6,12,RandomStructured
16,None,6,12,RandomStructured
16,None,6,12,RandomStructured
16,None,7,12,RandomStructured
16,None,7,12,RandomStructured
16,Lowest Benign,6,12,RandomStructured
16,None,6,12,RandomStructured
16,None,6,12,RandomStructured
16,None,6,12,RandomStructured
16,None,6,12,RandomStructured
16,None,6,12,RandomStructured
16,None,6,12,RandomStructured
16,Highest Slowloris,6,12,RandomStructured
16,None,6,12,RandomStructured
16,None,6,12,RandomStructured
16,None,6,12,RandomStructured
16,None,6,12,RandomStructured
16,None,6,12,RandomStructured
16,None,6,12,RandomStructured
16,None,7,12,RandomStructured
16,None,7,12,RandomStructured
16,Second Benign,7,12,RandomStructured
16,None,6,12,RandomStructured
16,None,7,12,RandomStructured
16,None,6,12,RandomStructured
16,None,6,12,RandomStructured
16,None,7,12,RandomStructured
16,None,7,12,RandomStructured
16,None,6,12,RandomStructured
16,None,6,12,RandomStructured
16,None,7,12,RandomStructured
16,None,7,12,RandomStructured
16,None,6,12,RandomStructured
16,None,6,12,RandomStructured
16,None,7,12,RandomStructured
16,Second Slowloris,7,12,RandomStructured
16,None,7,12,RandomStructured
16,None,7,12,RandomStructured
